product_id,product_name,brand,category,discount,pricing,supplier_id,warehouse_id
4930723,prepare,stuff,school,7.51,95212.62,1029590,6617635
7390105,technology,identify,activity,1.88,5302.61,763954,6617635
1073291,business,rather,situation,3.78,93894.62,1114381,9991392
7727220,little,professor,standard,5.97,21799.83,4731934,33529
5131376,artist,Democrat,guess,9.0,34297.74,1812989,9912706
8088262,hospital,week,spend,4.96,74300.26,8882803,465826
6326796,fact,that,their,0.31,34707.14,1935663,3511248
9424990,cost,fine,without,5.67,32989.10,2140979,8432505
9134995,month,job,instead,8.65,28623.88,8896296,901727
7077890,fly,red,data,0.32,85087.11,6754038,6617635
8988493,treatment,rest,simple,1.89,40534.32,4349574,1329758
7509205,fine,forward,character,3.46,43232.50,756006,465826
3382643,along,identify,general,6.65,13211.28,1497630,901727
3188777,necessary,discuss,sometimes,9.0,73545.28,2888702,8432505
8911638,enjoy,Mrs,develop,2.15,13133.72,2815596,465826
7539227,boy,avoid,take,7.82,69117.13,6929136,465826
2586598,among,business,carry,2.92,47936.30,1114381,1329758
5711817,another,black,pressure,9.0,12267.91,8882803,9912706
4112002,successful,music,case,0.44,60031.78,2146872,33529
3199892,hour,near,shoulder,1.19,74392.91,3659393,33529
7285797,nor,listen,great,2.47,26230.82,3773861,465826
8083776,agency,catch,shoulder,3.40,63750.62,3611308,6617635
6619339,tonight,ok,character,4.49,24844.26,2120370,465826
226983,past,energy,meet,2.00,48772.60,5761724,8432505
5946734,just,part,use,9.0,51864.84,1222117,9912706
7702577,control,reason,here,4.64,46703.48,2352414,8335606
4411807,return,would,inside,7.00,36132.80,3140649,8432505
5392459,often,keep,wide,2.90,31537.90,5257543,9912706
7559177,realize,standard,will,4.95,33320.46,3153791,9991392
4506032,focus,court,require,4.18,73101.93,9631956,9991392
4499559,by,apply,writer,1.39,406.34,5700064,1329758
4269845,guy,write,huge,3.50,47675.81,7374472,8335606
5134046,mean,call,reduce,5.08,58599.80,3653980,901727
4498992,nearly,throughout,identify,8.18,70931.01,4074894,9338636
9450356,garden,future,evening,4.47,45475.56,842242,901727
653322,serve,answer,heart,5.39,54635.46,7015453,9338636
8402029,capital,like,difficult,1.11,87614.26,4884775,9338636
4128863,treatment,include,lay,6.35,91578.01,1700020,8335606
4315890,toward,car,growth,0.67,39822.49,8440600,1329758
9273435,quality,fire,away,3.08,30631.59,5947658,8335606
7311337,deal,board,would,5.06,35509.40,138572,3511248
688464,event,history,low,7.94,80924.24,4188338,33529
308842,study,rich,on,6.74,68129.13,1360212,9991392
6559095,whole,wish,part,5.29,16760.02,9202575,8335606
9426235,rate,together,behavior,8.63,55078.96,3253497,1329758
5520875,whose,sell,school,6.69,1285.79,4031863,901727
8465690,just,family,now,6.93,48518.60,4036435,901727
4836833,develop,performance,from,7.20,92448.59,1018603,9991392
1712867,population,notice,decade,0.75,16916.97,8244343,3511248
8322287,turn,start,growth,2.84,98027.85,6062424,9338636
9809605,section,table,technology,2.59,31154.96,5725710,1329758
5958493,nature,may,read,9.0,77278.86,5200610,8432505
400329,hear,yes,outside,9.0,89950.69,488134,1329758
4521000,tend,real,they,9.0,44282.51,9346829,1329758
7525242,defense,million,trial,5.74,87234.25,6786781,33529
8327800,late,edge,including,4.74,24170.87,1175038,33529
6358194,couple,little,or,6.07,78489.69,4709965,9991392
3179113,however,whatever,recognize,9.0,64521.81,936866,9991392
7535463,each,child,prove,0.34,28959.14,9047596,901727
7958251,his,dream,table,1.70,35548.52,1970236,1329758
2560692,media,chance,employee,9.0,27171.14,1970236,8335606
8864903,feeling,unit,suddenly,3.61,2157.20,7161787,901727
3739285,film,old,mean,3.20,35876.79,2248555,6617635
1917196,center,my,difference,1.59,93293.62,6930780,9991392
3394370,agency,recognize,allow,8.14,95633.68,4395915,8432505
3283627,during,ask,subject,4.06,81414.58,3891304,9338636
8372187,standard,turn,blood,3.98,76888.97,8867291,465826
721455,look,within,remain,3.47,86365.08,9670329,1329758
8995728,great,choose,side,8.34,43865.47,3153791,9338636
4768027,vote,rest,stock,3.69,42202.47,9419454,8432505
4998341,single,ball,challenge,4.03,18168.49,3741654,8432505
6886445,stock,wrong,rich,8.82,7643.32,3611308,8335606
1627370,former,man,it,5.82,44313.79,4292243,33529
5750246,list,president,resource,2.88,25288.50,5755140,33529
202105,nature,class,final,5.01,38636.72,3475557,9338636
6927212,indeed,huge,institution,3.85,93430.93,6754038,901727
1948487,people,floor,rock,5.97,52001.99,9670329,901727
3358263,wear,decide,realize,2.17,28815.44,4780433,8432505
3193577,approach,story,including,9.0,42385.17,8746475,465826
3442083,simple,cell,they,1.80,60990.62,5383769,8335606
3357836,lead,one,successful,3.29,77086.84,6271676,8432505
5669318,treat,skin,worker,9.0,75958.50,7275987,901727
4070150,none,turn,usually,0.29,65851.63,7161787,6617635
5922943,fly,best,treatment,7.94,91.10,953417,901727
1725121,civil,certainly,between,3.32,25975.73,4159113,9338636
5816799,support,investment,nature,5.51,86137.85,9421765,3511248
1164341,speak,responsibility,ground,9.0,3330.28,5095210,9338636
2551981,eight,well,value,2.56,85483.41,7258277,8335606
5167765,stop,pay,both,7.48,20771.81,7265535,8335606
8052339,read,election,chance,5.82,86363.39,8669842,9991392
9296314,similar,war,food,7.90,80310.00,488134,33529
7013949,always,fast,together,8.13,81704.80,2599264,8432505
2052408,second,fish,research,9.0,73446.51,9866808,33529
2726716,government,line,him,3.32,93707.76,9878440,33529
6150227,although,range,wish,0.79,75845.66,5755140,9991392
8191378,look,current,food,0.65,11192.72,1297683,6617635
6957768,story,money,wait,6.01,21162.30,1700020,33529
4762008,company,risk,maintain,9.0,9899.57,691947,9338636
5145107,right,company,significant,4.30,38550.28,1360212,8432505
2403121,western,soon,market,2.45,74047.31,2800658,9912706
1673395,service,factor,fill,3.88,18814.72,1700020,465826
8178980,final,evidence,half,3.11,87707.61,5257543,6617635
522123,cause,same,thank,6.92,92837.99,7242128,33529
3035415,organization,maybe,so,9.0,1119.64,3653980,3511248
706097,piece,fine,cold,2.07,5812.09,7187075,33529
2749186,thank,hit,vote,3.17,89778.17,7127487,33529
9735429,media,account,century,8.92,51283.90,7161787,8335606
9196169,relate,base,this,2.46,41401.56,8975497,9991392
4705365,view,practice,knowledge,2.81,52717.43,8975497,9991392
5269327,tree,financial,inside,8.46,59597.70,5725710,9991392
5581149,skin,grow,improve,0.74,14629.09,3653980,6617635
5150472,cold,knowledge,fall,2.51,3302.75,1185992,33529
2830151,especially,drug,they,4.37,20811.69,4884775,6617635
1536965,cup,face,chance,7.95,61067.73,4395915,8432505
4376231,common,involve,a,1.01,96281.09,5700064,1329758
1596411,mention,though,must,0.13,633.37,8713304,9912706
4741912,position,understand,score,3.89,90961.96,3153791,465826
2788597,collection,really,since,3.00,84513.46,4036435,465826
709297,wonder,smile,space,9.0,97035.90,4031863,3511248
427783,hospital,above,standard,8.46,43112.22,9907073,465826
5141058,whose,eat,experience,6.16,71242.01,6062424,8335606
2860734,item,threat,life,5.33,18019.91,6930780,8432505
4365762,exist,water,notice,8.07,36818.86,6710711,8335606
766184,most,both,budget,9.0,28444.39,3657525,33529
2525521,change,its,win,2.76,83435.76,4299978,9991392
17392,apply,though,out,7.14,1768.12,9068430,8432505
1368019,against,open,ability,4.34,22992.31,8224603,465826
8377784,exist,bill,half,0.43,90304.68,9306290,8432505
9032544,area,exactly,strategy,1.03,37118.53,1970236,3511248
7051476,to,sound,card,0.00,93336.54,3650691,9991392
9214347,best,simple,heart,6.39,73300.93,8308880,9912706
8511118,discuss,ask,during,8.11,20131.02,4920069,33529
5469961,test,whole,compare,0.30,53514.35,7045735,6617635
4809820,simply,score,hope,7.86,67729.40,4780433,6617635
2516212,would,garden,four,5.38,28977.07,3448899,9912706
5559274,true,design,either,0.67,94496.57,3650691,3511248
3994634,force,letter,religious,0.06,58428.64,6927611,9912706
5260844,involve,concern,group,2.93,45001.16,2744065,33529
8696317,every,debate,talk,2.25,7591.84,7817402,6617635
9088754,big,force,show,8.93,2805.54,9202575,1329758
4365273,since,color,culture,1.20,75438.71,4780433,3511248
8417155,impact,race,attack,4.35,80597.65,9907073,8335606
8551848,role,he,pattern,3.04,23986.49,7817402,9912706
9820631,most,ground,reveal,1.59,62707.63,6841518,8432505
2307789,truth,know,structure,5.91,32828.81,6202328,6617635
5019241,music,science,really,1.43,86874.15,9534817,465826
1894949,represent,main,tell,8.83,67370.68,9306290,9912706
8450041,project,yard,try,2.16,36447.84,8308880,9338636
6218919,condition,cost,say,1.16,10779.69,6944540,6617635
6364446,by,explain,respond,5.59,91412.26,6024470,33529
7853764,game,purpose,money,1.16,79663.87,6101202,33529
9973171,wife,within,leg,1.38,95650.95,1977084,9991392
6175084,scientist,religious,whether,8.88,5150.92,1029590,9912706
5422568,measure,land,forward,9.0,92266.91,1185992,6617635
7717471,something,save,strategy,8.38,80427.31,6944540,9912706
8346832,voice,best,magazine,0.99,87640.81,6754038,33529
6050293,tree,seat,raise,6.25,80464.26,6051952,9338636
947991,win,customer,marriage,5.60,81466.05,3201025,9338636
216714,watch,without,effort,8.10,47944.25,7015453,33529
9432035,ask,imagine,three,5.70,57263.22,8349155,6617635
2975495,too,yet,indeed,3.27,12506.79,691947,6617635
4628848,institution,indeed,structure,3.38,12849.68,3475557,9991392
8990753,again,light,college,8.13,4134.32,8867291,465826
5307072,town,remain,half,8.59,52621.22,6335822,33529
4887560,save,decision,where,3.12,75195.89,4804320,8335606
9551178,everybody,other,seem,5.21,13441.33,3480959,3511248
3409836,chance,name,land,1.46,56735.59,2859126,8335606
3096265,sister,rise,front,6.02,96879.27,1297683,33529
4520121,smile,say,year,4.16,94658.67,5171460,465826
48356,about,condition,information,3.21,9171.33,7556731,8432505
1287038,expert,pull,fish,7.65,77450.83,666503,8335606
2611969,art,space,bed,0.42,10040.28,3597923,3511248
5632724,speak,six,year,6.62,91160.60,5672839,6617635
8680497,model,analysis,within,3.83,93865.05,3480959,9991392
8214845,how,technology,whom,5.77,61378.63,4159113,1329758
3246110,since,get,environment,1.66,70094.56,9907073,9338636
1416718,see,conference,figure,6.19,53993.19,286783,465826
4205762,then,attorney,glass,9.0,16540.28,217437,901727
7461244,over,light,student,9.0,8613.01,4036435,3511248
948454,would,north,include,3.13,44772.78,9636808,33529
4505360,newspaper,exactly,painting,6.62,98515.54,7015453,9912706
3657859,course,call,seven,6.87,67071.16,8330706,901727
7710886,throw,nature,evening,9.0,85428.13,1119153,1329758
3611390,hold,realize,suggest,3.77,22106.53,2800658,3511248
2535287,board,Mrs,church,1.89,69789.52,2987982,9338636
7990243,probably,thousand,whole,1.23,41563.65,1970236,9912706
2982041,blue,lay,tax,9.0,62084.57,6799869,9338636
9986695,traditional,bit,field,7.51,18768.15,8558693,1329758
3945574,every,nothing,party,4.78,85934.76,1034222,9912706
3313181,available,push,ahead,2.53,52631.57,3657525,8432505
2940970,maintain,head,environment,5.04,29210.88,2926642,8432505
1457627,southern,former,subject,3.39,13744.00,5919331,465826
6978059,style,chance,recent,4.43,51453.27,5034028,33529
4368520,article,cover,hundred,0.16,15798.57,1977084,9912706
2679069,he,light,sort,5.83,93464.61,8349155,3511248
2948750,example,wall,mind,8.64,67294.55,6032165,465826
356475,if,sit,certain,2.81,44186.99,7374472,8335606
7625025,reason,institution,institution,8.89,47400.79,8558693,8335606
8388070,plant,every,seek,8.17,82585.37,9421765,9991392
1311385,always,occur,like,6.58,88206.41,7161787,901727
9509848,together,forward,wrong,8.55,24505.90,8867291,9338636
1894734,herself,time,yet,2.82,27805.90,4349574,8432505
6253816,young,with,test,6.07,56245.69,7187075,8432505
8424988,score,each,sense,0.42,14504.39,3420828,3511248
7828322,recognize,practice,fill,4.38,66198.51,2175568,465826
2869908,media,ahead,join,7.53,21546.47,763954,9912706
349124,I,doctor,best,7.47,84163.86,9306290,9912706
5708882,though,goal,whose,2.15,82786.85,9560987,3511248
1808706,good,than,story,9.0,87843.58,2083164,6617635
6395059,hour,weight,brother,3.50,28248.42,8969507,9991392
1548643,professor,he,agreement,4.29,78652.57,2987982,3511248
2155564,never,child,authority,9.0,91136.99,286783,33529
4318121,production,store,opportunity,6.22,72670.16,6859811,9912706
2033449,hear,rather,collection,3.48,869.54,2566920,1329758
5739038,article,person,culture,9.0,17678.66,1119153,465826
7507919,city,hospital,contain,9.0,30373.17,1206915,9991392
1989989,item,visit,nice,6.73,51617.15,3911047,6617635
2172387,energy,third,spring,0.07,77394.01,3610600,9912706
3461865,chance,candidate,lay,0.53,38341.65,4229867,9338636
9202004,sure,box,staff,0.14,66894.49,1910982,8335606
9113874,full,late,billion,9.0,31790.59,1004716,9991392
9725728,near,behavior,not,5.61,79028.88,9716720,6617635
7076142,reflect,my,fill,7.36,5249.02,1360212,9338636
1330292,stuff,speech,serve,5.07,65413.42,8954010,3511248
6136936,time,learn,work,4.25,28364.17,8969507,9338636
3845923,task,move,produce,5.94,61398.63,5947658,901727
4227857,join,return,poor,0.06,84958.48,3420828,9912706
3386272,know,it,everybody,3.05,60226.02,2140979,465826
7752464,Mr,cover,pull,6.31,73512.40,1031883,9912706
1657911,hospital,less,participant,0.43,62143.58,5755140,3511248
9563278,from,spring,all,6.94,31742.30,1591248,9912706
3617220,claim,mouth,operation,2.27,24228.67,6032165,9991392
8353877,energy,produce,better,7.41,86356.69,5312163,9338636
2753757,practice,stuff,speak,1.33,54841.89,3234823,901727
701929,product,tonight,plant,2.63,21634.73,4920069,33529
8185766,close,play,agreement,9.0,66304.99,7127487,8335606
7417061,card,cell,serious,9.0,78945.36,3448899,33529
631710,none,condition,just,2.43,18659.84,953417,8335606
8488658,support,discuss,billion,7.99,10973.65,3301853,6617635
5406253,part,talk,carry,6.33,31679.17,8867291,901727
4004902,front,space,perhaps,9.0,30063.29,8349155,9991392
1236049,right,data,stuff,6.72,36086.01,3301853,9338636
2168909,it,member,because,2.44,47996.48,4206531,9338636
1284849,manager,price,word,9.0,10884.96,7265148,33529
2916428,order,by,hospital,3.06,97189.61,9907073,33529
2597886,maybe,issue,director,1.81,5083.39,9047596,6617635
5892419,why,all,positive,5.56,28408.88,4245558,465826
1009882,high,recently,those,0.39,94601.18,1029590,465826
5212217,suddenly,catch,let,5.36,83608.33,418493,9991392
6242977,century,door,adult,2.00,95909.41,5970297,8335606
883142,certainly,suggest,agreement,0.00,41230.80,8934919,9912706
8280735,leave,conference,bank,9.0,44499.62,3234823,33529
6269162,bag,sister,he,7.77,69989.43,6057628,9912706
3071493,evidence,course,wish,1.43,28278.89,1339337,6617635
1277238,too,himself,action,7.81,69454.30,195160,8432505
864478,line,city,spend,4.63,94162.58,8558693,1329758
9310082,rise,that,worry,4.77,15498.79,7265148,8432505
9095955,better,manage,character,9.0,96403.50,9716720,9912706
3426852,do,share,heart,6.39,93638.71,5467530,465826
4703166,itself,blue,show,7.50,48230.95,9068430,9991392
3438934,network,impact,artist,5.98,56798.19,6032165,1329758
1790271,world,be,deep,7.75,61649.62,9631956,6617635
3313224,same,many,early,2.60,3904.07,8481621,9338636
5733786,campaign,away,of,0.79,60604.32,7242128,901727
3717555,give,security,leave,5.46,7299.63,1950228,9912706
3641332,few,today,similar,5.08,56379.04,3234823,8335606
1506726,nearly,responsibility,effort,8.02,40375.80,7240613,901727
8212337,make,hot,step,9.0,59977.12,3420828,901727
1163994,agreement,two,be,8.36,84992.49,3363118,33529
5407541,investment,modern,energy,0.18,51923.76,6930780,8432505
8765136,party,above,ready,9.0,48289.92,8433586,8432505
8004608,character,show,similar,1.42,69336.85,9366948,9338636
413173,southern,enter,people,1.97,82368.65,3659393,8432505
1653362,item,policy,them,6.21,6082.24,2599264,9991392
8662955,billion,especially,build,4.46,24194.17,7905930,33529
3896666,someone,still,significant,2.18,34013.81,4232612,33529
6462576,third,out,forget,0.81,59719.15,6989039,3511248
8468928,buy,friend,amount,7.75,875.41,8147453,3511248
8299065,develop,ready,fill,2.56,9833.11,3911047,9338636
5942029,lay,technology,to,1.72,80913.62,1950228,465826
7366044,themselves,lot,themselves,7.72,61498.87,4731934,9912706
5759251,argue,base,choice,7.28,28506.92,9203617,1329758
1077692,my,sound,small,5.29,25698.75,9807483,1329758
9620967,station,decade,onto,3.10,11729.08,525441,9912706
2999249,include,smile,box,2.46,45583.39,1222117,9991392
9030458,anything,defense,agreement,3.39,78881.31,286783,8432505
1334895,bill,since,one,2.96,21680.04,1591248,3511248
3066579,capital,order,drug,0.41,49358.07,1114381,33529
4530023,whom,raise,community,3.20,84745.90,2888702,33529
4204115,provide,across,he,0.95,6145.08,1977084,3511248
9749154,relate,herself,decide,6.38,42123.02,2146872,9991392
2348130,result,necessary,tree,1.85,81398.91,666503,9991392
1068838,record,someone,TV,9.0,58295.40,6799869,3511248
7485513,nothing,open,listen,1.59,11206.11,978183,465826
5509772,discuss,make,customer,8.83,26921.50,1175038,901727
7675469,fact,these,brother,6.67,25295.62,7015453,33529
1582659,risk,technology,particular,0.98,26642.60,6032165,465826
4134841,reality,significant,matter,7.60,78886.13,6692041,9991392
2198727,job,finally,official,5.11,1292.11,6859811,6617635
1012518,often,thousand,spring,0.86,16119.08,2433540,9912706
7854554,painting,also,scientist,3.92,20918.34,4206531,3511248
